"Parent ID number","ID number","Short name",Description,"Description format","Scale values","Scale configuration","Rule type (optional)","Rule outcome (optional)","Rule config (optional)","Cross-referenced competency ID numbers","Exported ID (optional)","Is framework",Taxonomy
PREC12-A,PREC12-A2,"A2 Develop and apply the equation of the unit circle. ","<p>Develop and apply the equation of the unit circle.<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[R],WNCP--M[V]",1641,,
PREC12-A2,PREC12-A2.1,"2.1 Derive the equation of the unit circle from the Pythagorean theorem. ","<p>Derive the equation of the unit circle from the Pythagorean theorem.<br /></p>",1,,,,0,null,,1642,,
PREC12-A2,PREC12-A2.2,"2.2 Describe the six trigonometric ratios, using a point P(x,y) that is the intersection of the...","<p>Describe the six trigonometric ratios, using a point P(x,y) that is the intersection of the
terminal arm of an angle and the unit circle.<br /></p>",1,,,,0,null,,1643,,
PREC12-A2,PREC12-A2.3,"2.3 Generalize the equation of a circle with centre (0, 0) and radius r.","<p>Generalize the equation of a circle with centre (0, 0) and radius <i>r</i>.<br /></p>",1,,,,0,null,,1644,,
PREC12-A,PREC12-A3,"A3 Solve problems, using the six trigonometric ratios for angles expressed in radians and degrees","<p>Solve problems, using the six trigonometric ratios for
angles expressed in radians and degrees.<br /></p>",1,,,,0,null,"WNCP--M[ME],WNCP--M[PS],WNCP--M[R],WNCP--M[T],WNCP--M[V]",1645,,
PREC12-A3,PREC12-A3.1,"3.1 Determine, with technology, the approximate value of a trigonometric ratio for any angle with...","<p>Determine, with technology, the approximate value of a trigonometric ratio for any angle with
a measure expressed in either degrees or radians.<br /></p>",1,,,,0,null,,1646,,
PREC12-A3,PREC12-A3.2,"3.2 Determine, using a unit circle or reference triangle, the exact value of a trigonometric...","<p>Determine, using a unit circle or reference triangle, the exact value of a trigonometric ratio for
angles expressed in degrees that are multiples of 0º, 30º, 45º, 60º or 90º, or for angles expressed in radians that are multiples of 0, π/6, π/4, π/3 or π/2 \( \left(0, \dfrac{\pi}{6}, \dfrac{\pi}{4}, \dfrac{\pi}{3} \text{ or } \dfrac{\pi}{2}\right) \) and explain the strategy. <br /></p>",1,,,,0,null,,1647,,
PREC12-A3,PREC12-A3.3,"3.3 Determine, with or without technology, the measures, in degrees or radians, of the angles in...","<p>Determine, with or without technology, the measures, in degrees or radians, of the angles in a specified domain, given the value of a trigonometric ratio.<br /></p>",1,,,,0,null,,1648,,
PREC12-A3,PREC12-A3.4,"3.4 Explain how to determine the exact values of the six trigonometric ratios, given the...","<p>Explain how to determine the exact values of the six trigonometric ratios, given the
coordinates of a point on the terminal arm of an angle in standard position.<br /></p>",1,,,,0,null,,1649,,
PREC12-A3,PREC12-A3.5,"3.5 Determine the measures of the angles in a specified domain in degrees or radians, given a...","<p>Determine the measures of the angles in a specified domain in degrees or radians, given a
point on the terminal arm of an angle in standard position.<br /></p>",1,,,,0,null,,1650,,
PREC12-A3,PREC12-A3.6,"3.6 Determine the exact values of the other trigonometric ratios, given the value of one...","<p>Determine the exact values of the other trigonometric ratios, given the value of one
trigonometric ratio in a specified domain.<br /></p>",1,,,,0,null,,1651,,
PREC12-A3,PREC12-A3.7,"3.7 Sketch a diagram to represent a problem that involves trigonometric ratios","<p>Sketch a diagram to represent a problem that involves trigonometric ratios.<br /></p>",1,,,,0,null,,1652,,
PREC12-A3,PREC12-A3.8,"3.8 Solve a problem, using trigonometric ratios","<p>Solve a problem, using trigonometric ratios.<br /></p>",1,,,,0,null,,1653,,
PREC12-A,PREC12-A4,"A4 Graph and analyze the trigonometric functions sine, cosine and tangent to solve problems","<p>Graph and analyze the trigonometric functions sine,
cosine and tangent to solve problems.<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[PS],WNCP--M[T],WNCP--M[V]",1654,,
PREC12-A4,PREC12-A4.1,"4.1 Sketch, with or without technology, the graph of y = sin x, y = cos x or y = tan x. ","<p>Sketch, with or without technology, the graph of y = sin x, y = cos x or y = tan x.<br /></p>",1,,,,0,null,,1655,,
PREC12-A4,PREC12-A4.10,"4.10 Determine a trigonometric function that models a situation to solve a problem","<p>Determine a trigonometric function that models a situation to solve a problem.<br /></p>",1,,,,0,null,,1664,,
PREC12-A4,PREC12-A4.11,"4.11  Explain how the characteristics of the graph of a trigonometric function relate to the...","<p>Explain how the characteristics of the graph of a trigonometric function relate to the
conditions in a problem situation.<br /></p>",1,,,,0,null,,1665,,
PREC12-A4,PREC12-A4.12,"4.12 Solve a problem by analyzing the graph of a trigonometric function","<p>Solve a problem by analyzing the graph of a trigonometric function.<br /></p>",1,,,,0,null,,1666,,
PREC12-A4,PREC12-A4.2,"4.2 Determine the characteristics (amplitude, asymptotes, domain, period, range and zeros) of the...","<p>Determine the characteristics (amplitude, asymptotes, domain, period, range and zeros) of the
graph of y = sin x, y = cos x or y = tan x.<br /></p>",1,,,,0,null,,1656,,
PREC12-A4,PREC12-A4.3,"4.3 Determine how varying the value of a affects the graphs of y = a sin x and y = a cos x","<p>Determine how varying the value of a affects the graphs of y = a sin x and y = a cos x.<br /></p>",1,,,,0,null,,1657,,
PREC12-A4,PREC12-A4.4,"4.4 Determine how varying the value of d affects the graphs of y=sin x+d and y = cos x+d","<p>Determine how varying the value of d affects the graphs of y = sin x + d and y = cos x + d.<br /></p>",1,,,,0,null,,1658,,
PREC12-A4,PREC12-A4.5,"4.5 Determine how varying the value of c affects the graphs of y=sin(x+c) and y=cos(x+c)","<p>4.5 Determine how varying the value of c affects the graphs of y=sin(x+c) and y=cos(x+c)<br /></p>",1,,,,0,null,,1659,,
PREC12-A4,PREC12-A4.6,"4.6 Determine how varying the value of b affects the graphs of y=sin bx and y=cos bx","<p>Determine how varying the value of b affects the graphs of y = sin bx and y = cos bx.<br /></p>",1,,,,0,null,,1660,,
PREC12-A4,PREC12-A4.7,"4.7 Sketch, without technology, graphs of the form y = a sin b(x − c) + d or...","<p>Sketch, without technology, graphs of the form y = a sin b(x − c) + d or
y = a cos b(x − c) + d, using transformations, and explain the strategies.<br /></p>",1,,,,0,null,,1661,,
PREC12-A4,PREC12-A4.8,"4.8 Determine the characteristics (amplitude, asymptotes, domain, period, phase shift, range and...","<p>Determine the characteristics (amplitude, asymptotes, domain, period, phase shift, range and
zeros) of the graph of a trigonometric function of the form y = a sin b(x − c) + d or
y = a cos b(x − c) + d.<br /></p>",1,,,,0,null,,1662,,
PREC12-A4,PREC12-A4.9,"4.9 Determine the values of a, b, c and d for functions of the form y = a sin b(x − c) + d or...","<p>Determine the values of a, b, c and d for functions of the form y = a sin b(x − c) + d or
y = a cos b(x − c) + d that correspond to a given graph, and write the equation of the function.<br /></p>",1,,,,0,null,,1663,,
PREC12-A,PREC12-A5,"A5  Solve, algebraically and graphically, first and second degree trigonometric equations with...","<p>Solve, algebraically and graphically, first and second
degree trigonometric equations with the domain
expressed in degrees and radians.<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[PS],WNCP--M[R],WNCP--M[T],WNCP--M[V]",1667,,
PREC12-A5,PREC12-A5.1,"5.1 Verify, with or without technology, that a given value is a solution to a trigonometric equation","<p>Verify, with or without technology, that a given value is a solution to a trigonometric
equation.<br /></p>",1,,,,0,null,,1668,,
PREC12-A5,PREC12-A5.2,"5.2 Determine, algebraically, the solution of a trigonometric equation, stating the solution in...","<p>Determine, algebraically, the solution of a trigonometric equation, stating the solution in
exact form when possible.<br /></p>",1,,,,0,null,,1669,,
PREC12-A5,PREC12-A5.3,"5.3 Determine, using technology, the approximate solution of a trigonometric equation in a...","<p>Determine, using technology, the approximate solution of a trigonometric equation in a
restricted domain.<br /></p>",1,,,,0,null,,1670,,
PREC12-A5,PREC12-A5.4,"5.4 Relate the general solution of a trigonometric equation to the zeros of the corresponding...","<p>Relate the general solution of a trigonometric equation to the zeros of the corresponding
trigonometric function (restricted to sine and cosine functions).<br /></p>",1,,,,0,null,,1671,,
PREC12-A5,PREC12-A5.5,"5.5 Determine, using technology, the general solution of a given trigonometric equation","<p>Determine, using technology, the general solution of a given trigonometric equation.<br /></p>",1,,,,0,null,,1672,,
PREC12-A5,PREC12-A5.6,"5.6 Identify and correct errors in a solution for a trigonometric equation.","<p>Identify and correct errors in a solution for a trigonometric equation.<br /></p>",1,,,,0,null,,1673,,
PREC12-A,PREC12-A6,"A6 Prove trigonometric identities, using: reciprocal identities, quotient identities, Pythagorean...","<p>Prove trigonometric identities, using:</p><p><span>• reciprocal identities
<br />• quotient identities<br />• Pythagorean identities
<br />• sum or difference identities (restricted to sine,
cosine and tangent)
<br />• double-angle identities (restricted to sine, cosine
and tangent).</span></p>",1,,,,0,null,"WNCP--M[R],WNCP--M[T],WNCP--M[V]",1674,,
PREC12-A6,PREC12-A6.1,"6.1 Explain the difference between a trigonometric identity and a trigonometric equation","<p>Explain the difference between a trigonometric identity and a trigonometric equation.<br /></p>",1,,,,0,null,,1675,,
PREC12-A6,PREC12-A6.3,"6.3 Explain why verifying that the two sides of a trigonometric identity are equal for given...","<p>Explain why verifying that the two sides of a trigonometric identity are equal for given values
is insufficient to conclude that the identity is valid.<br /></p>",1,,,,0,null,,1677,,
PREC12-A6,PREC12-A6.4,"6.4 Determine, graphically, the potential validity of a trigonometric identity, using technology ","<p>Determine, graphically, the potential validity of a trigonometric identity, using technology.<br /></p>",1,,,,0,null,,1678,,
PREC12-A6,PREC12-A6.5,"6.5 Determine the non-permissible values of a trigonometric identity","<p>Determine the non-permissible values of a trigonometric identity.<br /></p>",1,,,,0,null,,1679,,
PREC12-A6,PREC12-A6.6,"6.6 Prove, algebraically, that a trigonometric identity is valid","<p>Prove, algebraically, that a trigonometric identity is valid.<br /></p>",1,,,,0,null,,1680,,
PREC12-A6,PREC12-A6.7,"6.7 Determine, using the sum, difference and double-angle identities, the exact value of a...","<p>Determine, using the sum, difference and double-angle identities, the exact value of a
trigonometric ratio.<br /></p>",1,,,,0,null,,1681,,
PREC12,PREC12-B,"Relations and Functions","<p>General Outcome: Develop algebraic and graphical reasoning through the study of relations.<br /></p>",1,,,,0,null,,1682,,
PREC12-B,PREC12-B1,"B1 Demonstrate an understanding of operations on, and compositions of, functions","<p>Demonstrate an understanding of operations on, and
compositions of, functions.<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[R],WNCP--M[T],WNCP--M[V]",1683,,
PREC12-B1,PREC12-B1.1,"1.1 Sketch the graph of a function that is the sum, difference, product or quotient of two functions","<p>Sketch the graph of a function that is the sum, difference, product or quotient of two
functions, given their graphs.<br /></p>",1,,,,0,null,,1684,,
PREC12-B1,PREC12-B1.2,"1.2 Write the equation of a function that is the sum, difference, product or quotient of two or...","<p>Write the equation of a function that is the sum, difference, product or quotient of two or
more functions, given their equations.<br /></p>",1,,,,0,null,,1685,,
PREC12-B1,PREC12-B1.3,"1.3 Determine the domain and range of a function that is the sum, difference, product or quotient...","<p>Determine the domain and range of a function that is the sum, difference, product or quotient
of two functions.<br /></p>",1,,,,0,null,,1686,,
PREC12-B1,PREC12-B1.4,"1.4 Write a function h(x) as the sum, difference, product or quotient of two or more functions","<p>Write a function h(x) as the sum, difference, product or quotient of two or more functions.<br /></p>",1,,,,0,null,,1687,,
PREC12-B1,PREC12-B1.5,"1.5 Determine the value of the composition of functions when evaluated at a point, including...","<p>Determine the value of the composition of functions when evaluated at a point, including: </p><p>f(f(a)) \( f\Big(f(a)\Big) \)<br />f(g(a)) \( f\Big(g(a)\Big) \)<br />g(f(a)) \( g\Big(f(a)\Big) \)<br /></p>",1,,,,0,null,,1688,,
PREC12-B1,PREC12-B1.6,"1.6 Determine, given the equations of two functions f(x) and g(x), the equation of the composite...","<p>Determine, given the equations of two functions f(x) and g(x), the equation of the composite
function:<br /></p><p>f(f(x)) \( f\Big(f(x)\Big) \)<br />f(g(x)) \( f\Big(g(x)\Big) \)<br />g(f(x)) \( g\Big(f(x)\Big) \)</p><p>and explain any restrictions </p>",1,,,,0,null,,1689,,
PREC12-B1,PREC12-B1.7,"1.7 Sketch, given the equations of two functions f(x) and g(x), the graph of the composite...","<p>Sketch, given the equations of two functions f(x) and g(x), the graph of the composite
function:<br /></p><p>f(f(x)) \( f\Big(f(x)\Big) \)<br />f(g(x)) \( f\Big(g(x)\Big) \)<br />g(f(x)) \( g\Big(f(x)\Big) \)</p>",1,,,,0,null,,1690,,
PREC12-B1,PREC12-B1.8,"1.8 Write a function h(x) as the composition of two or more functions","<p>Write a function h(x) as the composition of two or more functions<br /></p>",1,,,,0,null,,1691,,
PREC12-B1,PREC12-B1.9,"1.9 Write a function h(x) by combining two or more functions through operations on, and...","<p>Write a function h(x) by combining two or more functions through operations on, and
compositions of, functions.<br /></p>",1,,,,0,null,,1692,,
PREC12-B,PREC12-B10,"B10 Solve problems that involve exponential and logarithmic equations","<p>Solve problems that involve exponential and
 logarithmic equations.<br /></p>",1,,,,0,null,"WNCP--M[C],WNCP--M[CN],WNCP--M[PS],WNCP--M[R]",1741,,
PREC12-B10,PREC12-B10.1,"10.1 Determine the solution of an exponential equation in which the bases are powers of one another","<p>Determine the solution of an exponential equation in which the bases are powers of one
another.<br /></p>",1,,,,0,null,,1742,,
PREC12-B10,PREC12-B10.2,"10.2 Determine the solution of an exponential equation in which the bases are not powers of one...","<p>Determine the solution of an exponential equation in which the bases are not powers of one
another, using a variety of strategies.<br /></p>",1,,,,0,null,,1743,,
PREC12-B10,PREC12-B10.3,"10.3 Determine the solution of a logarithmic equation, and verify the solution","<p>Determine the solution of a logarithmic equation, and verify the solution.<br /></p>",1,,,,0,null,,1744,,
PREC12-B10,PREC12-B10.4,"10.4 Explain why a value obtained in solving a logarithmic equation may be extraneous","<p>Explain why a value obtained in solving a logarithmic equation may be extraneous.<br /></p>",1,,,,0,null,,1745,,
PREC12-B10,PREC12-B10.5,"10.5 Solve a problem that involves exponential growth or decay","<p>Solve a problem that involves exponential growth or decay.<br /></p>",1,,,,0,null,,1746,,
PREC12-B10,PREC12-B10.6,"10.6 Solve a problem that involves the application of exponential equations to loans, mortgages...","<p>Solve a problem that involves the application of exponential equations to loans, mortgages
and investments.<br /></p>",1,,,,0,null,,1747,,
PREC12-B10,PREC12-B10.7,"10.7 Solve a problem that involves logarithmic scales, such as the Richter scale and the pH scale","<p>Solve a problem that involves logarithmic scales, such as the Richter scale and the pH scale.<br /></p>",1,,,,0,null,,1748,,
PREC12-B10,PREC12-B10.8,"10.8 Solve a problem by modelling a situation with an exponential or a logarithmic equation","<p>Solve a problem by modelling a situation with an exponential or a logarithmic equation.<br /></p>",1,,,,0,null,,1749,,
PREC12-B,PREC12-B11,"B11 Demonstrate an understanding of factoring  polynomials of degree greater than 2...","<p>Demonstrate an understanding of factoring
 polynomials of degree greater than 2 (limited to
 polynomials of degree ≤ 5 with integral
 coefficients).<br /></p>",1,,,,0,null,"WNCP--M[C],WNCP--M[CN],WNCP--M[ME]",1750,,
PREC12-B11,PREC12-B11.1,"11.1 Explain how long division of a polynomial expression by a binomial expression of the form...","<p>Explain how long division of a polynomial expression by a binomial expression of the form
x − a, a ∈ Z (\( x-a,\, a \in \mathbb{Z} \)) is related to synthetic division.<br /></p>",1,,,,0,null,,1751,,
PREC12-B11,PREC12-B11.2,"11.2 Divide a polynomial expression by a binomial expression of the form x − a, a ∈ Z, using long...","<p>Divide a polynomial expression by a binomial expression of the form \( x-a,\, a \in \mathbb{Z} \), using
long division or synthetic division.<br /></p>",1,,,,0,null,,1752,,
PREC12-B11,PREC12-B11.3,"11.3 Explain the relationship between the linear factors of a polynomial expression and the zeros...","<p>Explain the relationship between the linear factors of a polynomial expression and the zeros
of the corresponding polynomial function.<br /></p>",1,,,,0,null,,1753,,
PREC12-B11,PREC12-B11.4,"11.4 Explain the relationship between the remainder when a polynomial expression is divided by...","<p>Explain the relationship between the remainder when a polynomial expression is divided
by \( x-a,\, a \in \mathbb{Z} \), and the value of the polynomial expression at \(x = a\) (remainder theorem).<br /></p>",1,,,,0,null,,1754,,
PREC12-B11,PREC12-B11.5,"11.5 Explain and apply the factor theorem to express a polynomial expression as a product of factors","<p>Explain and apply the factor theorem to express a polynomial expression as a product of
factors.<br /></p>",1,,,,0,null,,1755,,
PREC12-B,PREC12-B12,"B12 Graph and analyze polynomial functions (limited to  polynomial functions of degree ≤ 5 )","<p>Graph and analyze polynomial functions (limited to
 polynomial functions of degree ≤ 5 ).<br /></p>",1,,,,0,null,"WNCP--M[C],WNCP--M[CN],WNCP--M[T],WNCP--M[V]",1756,,
PREC12-B12,PREC12-B12.1,"12.1 Identify the polynomial functions in a set of functions, and explain the reasoning","<p>Identify the polynomial functions in a set of functions, and explain the reasoning.<br /></p>",1,,,,0,null,,1757,,
PREC12-B12,PREC12-B12.2,"12.2 Explain the role of the constant term and leading coefficient in the equation of a...","<p>Explain the role of the constant term and leading coefficient in the equation of a polynomial
function with respect to the graph of the function.<br /></p>",1,,,,0,null,,1758,,
PREC12-B12,PREC12-B12.3,"12.3 Generalize rules for graphing polynomial functions of odd or even degree","<p>Generalize rules for graphing polynomial functions of odd or even degree.<br /></p>",1,,,,0,null,,1759,,
PREC12-B12,PREC12-B12.4,"12.4 Explain the relationship between: the zeros of a polynomial function, the roots of the...","<p>Explain the relationship between: </p><p>• the zeros of a polynomial function<br />• <span>the roots of the corresponding polynomial equation<br />• the x-intercepts of the graph of the polynomial function.</span></p>",1,,,,0,null,,1760,,
PREC12-B12,PREC12-B12.5,"12.5 Explain how the multiplicity of a zero of a polynomial function affects the graph","<p>Explain how the multiplicity of a zero of a polynomial function affects the graph.<br /></p>",1,,,,0,null,,1761,,
PREC12-B12,PREC12-B12.6,"12.6 Sketch, with or without technology, the graph of a polynomial function","<p>Sketch, with or without technology, the graph of a polynomial function.<br /></p>",1,,,,0,null,,1762,,
PREC12-B12,PREC12-B12.7,"12.7 Solve a problem by modelling a given situation with a polynomial function and analyzing the...","<p>Solve a problem by modelling a given situation with a polynomial function and analyzing
the graph of the function.<br /></p>",1,,,,0,null,,1763,,
PREC12-B,PREC12-B13,"B13 Graph and analyze radical functions (limited to  functions involving one radical)","<p>Graph and analyze radical functions (limited to
 functions involving one radical).<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[R],WNCP--M[T],WNCP--M[V]",1764,,
PREC12-B13,PREC12-B13.1,"13.1 Sketch the graph of the function y=√(x), using a table of values, and state the domain and...","<p>Sketch the graph of the function \( y=\sqrt{x} \), using a table of values, and state the domain and
range.<br /></p>",1,,,,0,null,,1765,,
PREC12-B13,PREC12-B13.2,"13.2 Sketch the graph of the function y=a√[b(x-h)] +k by applying transformations to the graph of...","<p>Sketch the graph of the function \( y=a\sqrt{b(x-h)}+k \) by applying transformations to the graph
of the function \( y=\sqrt{x} \), and state the domain and range.<br /></p>",1,,,,0,null,,1766,,
PREC12-B13,PREC12-B13.3,"13.3 Sketch the graph of the function y=√[f(x)], given the graph of the function y=f(x), and...","<p>Sketch the graph of the function \( y=\sqrt{f(x)} \) , given the graph of the function \( y=f(x) \), and
explain the strategies used.<br /></p>",1,,,,0,null,,1767,,
PREC12-B13,PREC12-B13.4,"13.4 Compare the domain and range of the function y=√[f(x)], to the domain and range of the function","<p></p><p>Compare the domain and range of the function \( y=\sqrt{f(x)} \), to the domain and range of the
function \( y=f(x) \), and explain why the domains and ranges may differ.</p><br />",1,,,,0,null,,1768,,
PREC12-B13,PREC12-B13.5,"13.5 Describe the relationship between the roots of a radical equation and the x-intercepts of...","<p>Describe the relationship between the roots of a radical equation and the x-intercepts of the
graph of the corresponding radical function.<br /></p>",1,,,,0,null,,1769,,
PREC12-B13,PREC12-B13.6,"13.6 Determine, graphically, an approximate solution of a radical equation","<p>Determine, graphically, an approximate solution of a radical equation.<br /></p>",1,,,,0,null,,1770,,
PREC12-B,PREC12-B14,"B14 Graph and analyze rational functions (limited to  numerators and denominators that are...","<p>Graph and analyze rational functions (limited to
 numerators and denominators that are monomials,
 binomials or trinomials).<br /></p>",1,,,,0,null,"WNCP--M[CN],WNCP--M[R],WNCP--M[T],WNCP--M[V]",1771,,
PREC12-B14,PREC12-B14.1,"14.1 Graph, with or without technology, a rational function","<p>Graph, with or without technology, a rational function.<br /></p>",1,,,,0,null,,1772,,
PREC12-B14,PREC12-B14.2,"14.2 Analyze the graphs of a set of rational functions to identify common characteristics. ","<p>Analyze the graphs of a set of rational functions to identify common characteristics.<br /></p>",1,,,,0,null,,1773,,
PREC12-B14,PREC12-B14.3,"14.3 Explain the behaviour of the graph of a rational function for values of the variable near a...","<p>Explain the behaviour of the graph of a rational function for values of the variable near a
non-permissible value.<br /></p>",1,,,,0,null,,1774,,
PREC12-B14,PREC12-B14.4,"14.4 Determine if the graph of a rational function will have an asymptote or a hole for a...","<p>Determine if the graph of a rational function will have an asymptote or a hole for a non-permissible
value.<br /></p>",1,,,,0,null,,1775,,
PREC12-B14,PREC12-B14.5,"14.5 Match a set of rational functions to their graphs, and explain the reasoning","<p>Match a set of rational functions to their graphs, and explain the reasoning.<br /></p>",1,,,,0,null,,1776,,
PREC12-B14,PREC12-B14.6,"14.6 Describe the relationship between the roots of a rational equation and the x-intercepts of...","<p>Describe the relationship between the roots of a rational equation and the x-intercepts of the
graph of the corresponding rational function.<br /></p>",1,,,,0,null,,1777,,
PREC12-B14,PREC12-B14.7,"14.7 Determine, graphically, an approximate solution of a rational equation","<p>Determine, graphically, an approximate solution of a rational equation.<br /></p>",1,,,,0,null,,1778,,
PREC12-B,PREC12-B2,"B2 Demonstrate an understanding of the effects of horizontal and vertical translations on the","<p>Demonstrate an understanding of the effects of
horizontal and vertical translations on the graphs of
functions and their related equations.<br /></p>",1,,,,0,null,"WNCP--M[C],WNCP--M[CN],WNCP--M[R],WNCP--M[V]",1693,,
PREC12-B2,PREC12-B2.1,"2.1 Compare the graphs of a set of functions of the form y–k=f(x) to the graph of y=f(x)...","<p>Compare the graphs of a set of functions of the form <span>y–k=f(x)</span> to the graph of y=f(x),
and generalize, using inductive reasoning, a rule about the effect of k.<br /></p>",1,,,,0,null,,1694,,
PREC12-B2,PREC12-B2.2,"2.2 Compare the graphs of a set of functions of the form y=f(x-h) to the graph of y=f(x), and...","<p>Compare the graphs of a set of functions of the form y=f(x-h) to the graph of
y=f(x), and generalize, using inductive reasoning, a rule about the effect of h.<br /></p>",1,,,,0,null,,1695,,
PREC12-B2,PREC12-B2.3,"2.3 Compare the graphs of a set of functions of the form y-k=f(x-h) to the graph of y=f(x), and","<p>Compare the graphs of a set of functions of the form y-k=f(x-h) to the graph of y=f(x), and generalize, using inductive reasoning, a rule about the effects of h and k.<br /></p>",1,,,,0,null,,1696,,
PREC12-B2,PREC12-B2.4,"2.4 Sketch the graph of y-k=f(x), y=f(x-h) or y-k=f(x-h) for given values of h and k, given a...","<p>Sketch the graph of y-k=f(x), y=f(x-h) or y-k=f(x-h) for given values of h
and k, given a sketch of the function y=f(x), where the equation of y=f(x) is not given.<br /></p>",1,,,,0,null,,1697,,
PREC12-B2,PREC12-B2.5,"2.5 Write the equation of a function whose graph is a vertical and/or horizontal translation of...","<p>Write the equation of a function whose graph is a vertical and/or horizontal translation of the
graph of the function y=f(x).<br /></p>",1,,,,0,null,,1698,,
PREC12-B,PREC12-B3,"B3 Demonstrate an understanding of the effects of horizontal and vertical stretches on the graphs...","<p>Demonstrate an understanding of the effects of
horizontal and vertical stretches on the graphs of
functions and their related equations.<br /></p>",1,,,,0,null,"WNCP--M[C],WNCP--M[CN],WNCP--M[R],WNCP--M[V]",1699,,
