"Parent ID number","ID number","Short name",Description,"Description format","Scale values","Scale configuration","Rule type (optional)","Rule outcome (optional)","Rule config (optional)","Cross-referenced competency ID numbers","Exported ID (optional)","Is framework",Taxonomy
S2467849,5-PS1-1,5-PS1-1,"Develop a model to describe that matter is made of particles too small to be seen.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6535,,
S2467849,5-PS1-2,5-PS1-2,"Measure and graph quantities to provide evidence that regardless of the type of change that occurs when heating, cooling, or mixing substances, the total weight of matter is conserved.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6536,,
S2467849,5-PS1-3,5-PS1-3,"Make observations and measurements to identify materials based on their properties.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6537,,
S2467849,5-PS1-4,5-PS1-4,"Conduct an investigation to determine whether the mixing of two or more substances results in new substances.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6538,,
,5-PS2,5-PS2,"Motion and Stability: Forces and Interactions<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6539,,
S2467851,5-PS2-1,5-PS2-1,"Support an argument that the gravitational force exerted by Earth on objects is directed down.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6541,,
,5-PS3,5-PS3,"Energy<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6542,,
S2467853,5-PS3-1,5-PS3-1,"Use models to describe that energy in animals' food (used for body repair, growth, motion, and to maintain body warmth) was once energy from the sun.<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6544,,
,D2454348.xml,D2454348.xml,,1,,,,0,null,,6680,,
S2467517,ESS1.A,ESS1.A,"The Universe and its Stars<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6682,,
S2467517,ESS1.B,ESS1.B,"Earth and the Solar System<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6691,,
S2467517,ESS1.C,ESS1.C,"The History of Planet Earth<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6699,,
S2467517,ESS2.A,ESS2.A,"Earth Materials and Systems<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6706,,
S2467517,ESS2.B,ESS2.B,"Plate Tectonics and Large-Scale System Interactions<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6715,,
S2467517,ESS2.C,ESS2.C,"The Roles of Water in Earth's Surface Processes<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6722,,
S2467517,ESS2.D,ESS2.D,"Weather and Climate<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6731,,
S2467517,ESS2.E,ESS2.E,"Biogeology<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6742,,
S2467517,ESS3.A,ESS3.A,"Natural Resources<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6746,,
S2467517,ESS3.B,ESS3.B,"Natural Hazards<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6752,,
S2467517,ESS3.C,ESS3.C,"Human Impacts on Earth Systems<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6758,,
S2467517,ESS3.D,ESS3.D,"Global Climate Change<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6765,,
S2467517,ETS1.A,ETS1.A,"Defining Engineering Problems<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6768,,
1-PS4,S2454398,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6430,,
1-LS1,S2454401,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6423,,
1-LS3,S2454406,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6427,,
1-ESS1,S2454410,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6419,,
2-PS1,S2454415,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6451,,
2-LS2,S2454419,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6444,,
2-LS4,S2454429,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6448,,
2-ESS1,S2454436,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6436,,
2-ESS2,S2454442,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6439,,
3-PS2,S2454460,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6485,,
3-LS1,S2454464,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6469,,
3-LS2,S2454474,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6472,,
3-LS3,S2454488,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6475,,
3-LS4,S2454504,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6479,,
3-ESS2,S2454509,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6462,,
3-ESS3,S2454515,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 3<br/>Subject: science",1,,,,0,null,,6466,,
4-PS3,S2454519,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6506,,
4-PS4,S2454529,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6512,,
4-LS1,S2454561,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6502,,
4-ESS1,S2454576,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6491,,
,S2467517,"Disciplinary Core Ideas","Disciplinary Core Ideas<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6681,,
,S2467518,"Crosscutting Concepts","Crosscutting Concepts<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6545,,
4-ESS3,S2467836,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 4<br/>Subject: science",1,,,,0,null,,6498,,
5-PS1,S2467849,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6534,,
5-PS2,S2467851,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6540,,
5-PS3,S2467853,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6543,,
5-LS1,S2467854,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6528,,
5-LS2,S2467855,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6531,,
5-ESS1,S2467857,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6517,,
5-ESS3,S2467859,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6525,,
3-5-ETS1,S2467860,"Students who demonstrate understanding can:","Students who demonstrate understanding can:<br/>Education Level: 5<br/>Subject: science",1,,,,0,null,,6457,,
S2467518,S2468135,"Cause and Effect","Cause and Effect<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6546,,
S2468135,S2468136,S2468136,"Simple tests can be designed to gather evidence to support or refute student ideas about causes.<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6547,,
ETS1.A,S2468145,S2468145,"A situation that people want to change or create can be approached as a problem to be solved through engineering. Such problems may have many acceptable solutions.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6769,,
S2468135,S2470526,S2470526,"Events have causes that generate observable patterns.<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6548,,
S2467518,S2470533,Patterns,"Patterns<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6581,,
S2470533,S2470534,S2470534,"Patterns in the natural and human designed world can be observed and used as evidence.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6582,,
ESS2.D,S2470544,S2470544,"Weather is the combination of sunlight, wind, snow or rain, and temperature in a particular region at a particular time. People measure these conditions to describe and record the weather and to notice patterns over time.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6732,,
ESS2.E,S2470547,S2470547,"Plants and animals can change their environment.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6743,,
ESS3.C,S2470548,S2470548,"Things that people do to live comfortably can affect the world around them. But they can make choices that reduce their impacts on the land, water, air, and other living things.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6759,,
S2467518,S2470550,"Systems and System Models","Systems and System Models<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6668,,
S2470533,S2470551,S2470551,"Patterns in the natural world can be observed, used to describe phenomena, and used as evidence.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6583,,
S2470550,S2470552,S2470552,"Systems in the natural and designed world have parts that work together.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6669,,
ESS3.A,S2470568,S2470568,"Living things need water, air, and resources from the land, and they live in places that have the things they need. Humans use natural resources for everything they do.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6747,,
ESS3.B,S2470569,S2470569,"Some kinds of severe weather are more likely than others in a given region. Weather scientists forecast severe weather so that the communities can prepare for and respond to these events.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6753,,
S2467518,S2470575,"Interdependence of Science, Engineering, and Technology","Interdependence of Science, Engineering, and Technology<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6574,,
S2467518,S2470576,S2470576,"Influence of Engineering, Technology, and Science on Society and the Natural World<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6598,,
S2470575,S2470579,S2470579,"People encounter questions about the natural world every day.<br/>Education Level: K<br/>Subject: science",1,,,,0,null,,6575,,
S2470576,S2470580,S2470580,"People depend on various technologies in their lives; human life would be very different without technology.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6599,,
S2467518,S2470623,"Structure and Function","Structure and Function<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6660,,
S2470623,S2470626,S2470626,"The shape and stability of structures of natural and designed objects are related to their function(s).<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6661,,
S2470576,S2470627,S2470627,"Every human-made product is designed by applying some knowledge of the natural world and is built using materials derived from the natural world.<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6600,,
ESS1.A,S2470651,S2470651,"Patterns of the motion of the sun, moon, and stars in the sky can be observed, described, and predicted.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6683,,
ESS1.B,S2470652,S2470652,"Seasonal patterns of sunrise and sunset can be observed, described, and predicted.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6692,,
S2467518,S2470655,"Scientific Knowledge Assumes an Order and Consistency in Natural Systems","Scientific Knowledge Assumes an Order and Consistency in Natural Systems<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6643,,
S2470655,S2470656,S2470656,"Science assumes natural events happen today as they happened in the past.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6644,,
S2470655,S2470657,S2470657,"Many events are repeated.<br/>Education Level: 1<br/>Subject: science",1,,,,0,null,,6645,,
S2467518,S2470683,"Energy and Matter","Energy and Matter<br/>Education Level: 12<br/>Subject: science",1,,,,0,null,,6559,,
S2470533,S2470685,S2470685,"Patterns in the natural and human designed world can be observed.<br/>Education Level: 2<br/>Subject: science",1,,,,0,null,,6584,,
